breeder,enrichment,x_cm,y_cm,z_cm,flux,flux_std_dev
pbli,90,-7.0,19.0,18.5,0.00018894555326525575,2.3063576676238236e-06
pbli,90,-5.0,19.0,18.5,0.00018947440864604666,2.2335641701807225e-06
pbli,90,-3.0,19.0,18.5,0.00018889756029234035,2.1667615629275424e-06
pbli,90,-1.0,19.0,18.5,0.00019299014625606345,2.3569409410450236e-06
pbli,90,1.0,19.0,18.5,0.00019471399867601656,2.324124837329037e-06
pbli,90,3.0,19.0,18.5,0.00018904881529572547,2.0013619274594244e-06
pbli,90,5.0,19.0,18.5,0.00019133895012244122,2.0532867276601713e-06
pbli,90,7.0,19.0,18.5,0.0001858068647704164,2.4345988212427124e-06
pbli,90,9.0,19.0,18.5,0.0001846895539280119,2.3641478541853627e-06
pbli,90,11.0,19.0,18.5,0.0001824061646161455,2.1724052954363266e-06
pbli,90,13.0,19.0,18.5,0.00018029282238725357,2.3591011761395025e-06
pbli,90,15.0,19.0,18.5,0.00017825144074742452,2.645769965808777e-06
pbli,90,17.0,19.0,18.5,0.00017667813142694072,2.076923109142175e-06
pbli,90,19.0,19.0,18.5,0.00017002830112335506,2.3180447379154754e-06
pbli,90,21.0,19.0,18.5,0.00015836743254482846,2.1756596077305785e-06
pbli,90,23.0,19.0,18.5,0.00015397840079348584,2.0865137777445358e-06
pbli,90,25.0,19.0,18.5,0.00014884868188691386,2.005385365156187e-06
pbli,90,27.0,19.0,18.5,0.00014131995202145873,1.89026984012075e-06
pbli,90,29.0,19.0,18.5,0.00013443025976584308,1.8117391836736244e-06
pbli,90,31.0,19.0,18.5,0.00011993797754263495,1.870414544209706e-06
pbli,90,33.0,19.0,18.5,0.000107338182775452,1.5386494722717323e-06
pbli,90,35.0,19.0,18.5,9.379997448173372e-05,1.725072703766996e-06
pbli,90,37.0,19.0,18.5,7.627527574429002e-05,1.544797386402271e-06
pbli,90,39.0,19.0,18.5,5.655549505821546e-05,1.2055454659545005e-06
pbli,90,-39.0,21.0,18.5,5.4688889729320407e-05,1.2800731170568948e-06
pbli,90,-37.0,21.0,18.5,7.438212185633815e-05,1.435950065878974e-06
pbli,90,-35.0,21.0,18.5,8.783160159467043e-05,1.543413841890739e-06
pbli,90,-33.0,21.0,18.5,0.00010541544470873034,1.567828677917132e-06
pbli,90,-31.0,21.0,18.5,0.00011644274863438173,2.047339716855815e-06
pbli,90,-29.0,21.0,18.5,0.0001318796723524468,2.0693343297585275e-06
pbli,90,-27.0,21.0,18.5,0.00013633318059835453,1.8689016249275455e-06
pbli,90,-25.0,21.0,18.5,0.00014416228182016278,2.4399741962023404e-06
pbli,90,-23.0,21.0,18.5,0.00015301706467722877,2.2687404506002164e-06
pbli,90,-21.0,21.0,18.5,0.00015911473531688114,2.284632912328099e-06
pbli,90,-19.0,21.0,18.5,0.00016506793359144417,2.1698171902464716e-06
pbli,90,-17.0,21.0,18.5,0.0001691826344678453,2.235570477733889e-06
pbli,90,-15.0,21.0,18.5,0.00016763117904977182,2.1500086989446626e-06
pbli,90,-13.0,21.0,18.5,0.00017636600146700356,2.2758029006416133e-06
pbli,90,-11.0,21.0,18.5,0.00017865123354554466,2.0756152910038398e-06
pbli,90,-9.0,21.0,18.5,0.00018359881510847186,2.1877038519757285e-06
pbli,90,-7.0,21.0,18.5,0.00018281736703146557,2.2633728491974644e-06
pbli,90,-5.0,21.0,18.5,0.00018193680366308712,2.2195146283537737e-06
pbli,90,-3.0,21.0,18.5,0.00018350952695746458,2.167104976416556e-06
pbli,90,-1.0,21.0,18.5,0.00018977339199728483,2.2918868928664e-06
pbli,90,1.0,21.0,18.5,0.00018596707419828732,2.117709103373586e-06
pbli,90,3.0,21.0,18.5,0.00018524548738423066,2.370450404991714e-06
pbli,90,5.0,21.0,18.5,0.0001841414403218503,2.1529442569820608e-06
pbli,90,7.0,21.0,18.5,0.0001801127366838185,2.343079449526467e-06
pbli,90,9.0,21.0,18.5,0.0001818779061897712,2.264488253697051e-06
pbli,90,11.0,21.0,18.5,0.00018060200170014965,2.6446382843410413e-06
pbli,90,13.0,21.0,18.5,0.00017982453137467612,2.4101998223458544e-06
pbli,90,15.0,21.0,18.5,0.00017074333195473201,2.349856131166537e-06
pbli,90,17.0,21.0,18.5,0.00017094091982892333,2.2318468762162265e-06
pbli,90,19.0,21.0,18.5,0.000166481181719293,2.154971274697898e-06
pbli,90,21.0,21.0,18.5,0.00015561453442313746,1.8084053348422809e-06
pbli,90,23.0,21.0,18.5,0.00015024071797529315,1.8968404439395118e-06
pbli,90,25.0,21.0,18.5,0.00014396173002071428,1.9356314734855077e-06
pbli,90,27.0,21.0,18.5,0.00013626437239959183,2.1022663651222807e-06
pbli,90,29.0,21.0,18.5,0.0001282110491154586,2.001898101948494e-06
pbli,90,31.0,21.0,18.5,0.00011635707945847562,1.8173664039058903e-06
pbli,90,33.0,21.0,18.5,0.00010317529409786782,1.8338901609339813e-06
pbli,90,35.0,21.0,18.5,8.745524274078443e-05,1.6016163079342706e-06
pbli,90,37.0,21.0,18.5,7.172513642612508e-05,1.3214480042976199e-06
pbli,90,39.0,21.0,18.5,5.3954528879711095e-05,1.2792061501693547e-06
pbli,90,-39.0,23.0,18.5,5.486778197067848e-05,1.3371101111473666e-06
pbli,90,-37.0,23.0,18.5,7.120957843553596e-05,1.352417218131613e-06
pbli,90,-35.0,23.0,18.5,8.698285202325341e-05,1.5379176722234222e-06
pbli,90,-33.0,23.0,18.5,0.0001013792599845477,1.648878315691474e-06
pbli,90,-31.0,23.0,18.5,0.00011182301331606691,1.9046895490651422e-06
pbli,90,-29.0,23.0,18.5,0.0001245793368530593,1.9395878791513235e-06
pbli,90,-27.0,23.0,18.5,0.0001293773085546101,1.997188360860069e-06
pbli,90,-25.0,23.0,18.5,0.00013645166784590496,2.0840210136387397e-06
pbli,90,-23.0,23.0,18.5,0.0001469986516269016,2.001844910182089e-06
pbli,90,-21.0,23.0,18.5,0.00015350509024737063,2.2713862693129495e-06
pbli,90,-19.0,23.0,18.5,0.00015337662484132006,2.087354950153404e-06
pbli,90,-17.0,23.0,18.5,0.00016159417222796766,2.151909214640732e-06
pbli,90,-15.0,23.0,18.5,0.0001661033365415794,2.1477143653999386e-06
pbli,90,-13.0,23.0,18.5,0.00016826872557808983,2.379575861469546e-06
pbli,90,-11.0,23.0,18.5,0.00017371126282624504,2.0748808288919983e-06
pbli,90,-9.0,23.0,18.5,0.00017202786853341798,2.2914933566069334e-06
pbli,90,-7.0,23.0,18.5,0.00017654817813052504,2.2588504556650823e-06
pbli,90,-5.0,23.0,18.5,0.0001759590185437895,2.389877301247693e-06
pbli,90,-3.0,23.0,18.5,0.00017189255076353112,2.1663663251388417e-06
pbli,90,-1.0,23.0,18.5,0.00017722528716686132,2.1192806107393233e-06
pbli,90,1.0,23.0,18.5,0.00017769720488995506,2.618095597628381e-06
pbli,90,3.0,23.0,18.5,0.00017640754945651821,2.4823423534172448e-06
pbli,90,5.0,23.0,18.5,0.000177290184764936,1.960719089858024e-06
pbli,90,7.0,23.0,18.5,0.00017666546714941236,2.4373582611771987e-06
pbli,90,9.0,23.0,18.5,0.0001784392850487132,2.3634647782512857e-06
pbli,90,11.0,23.0,18.5,0.00017333184722277228,2.474605716546048e-06
pbli,90,13.0,23.0,18.5,0.00017033683301585979,2.3033405123999406e-06
pbli,90,15.0,23.0,18.5,0.00016325268824956028,1.9551129626011235e-06
pbli,90,17.0,23.0,18.5,0.00016182572943748214,2.372127353535541e-06
pbli,90,19.0,23.0,18.5,0.00015325123988676586,1.9329367694229172e-06
pbli,90,21.0,23.0,18.5,0.00014972045313052583,2.1313424054779547e-06
pbli,90,23.0,23.0,18.5,0.00014919076414200667,2.0393322610823127e-06
pbli,90,25.0,23.0,18.5,0.00013948449635363034,2.030980032017833e-06
pbli,90,27.0,23.0,18.5,0.00013174583515489626,1.8114024686646216e-06
pbli,90,29.0,23.0,18.5,0.00012023498191769613,1.7685992828064518e-06
pbli,90,31.0,23.0,18.5,0.00010962825749932125,1.8244163113784162e-06
pbli,90,33.0,23.0,18.5,9.90852528294566e-05,1.7859212126646216e-06
pbli,90,35.0,23.0,18.5,8.656290854596126e-05,1.5322531874865146e-06
pbli,90,37.0,23.0,18.5,7.0303403894847e-05,1.5563286310674878e-06
pbli,90,39.0,23.0,18.5,5.344702881451776e-05,1.411141453783242e-06
pbli,90,-39.0,25.0,18.5,5.082739744367486e-05,1.2773758154678416e-06
pbli,90,-37.0,25.0,18.5,6.751697820693147e-05,1.5873220461183895e-06
pbli,90,-35.0,25.0,18.5,8.236734030618958e-05,1.537806492321996e-06
pbli,90,-33.0,25.0,18.5,9.562587640712467e-05,1.6308235059765313e-06
pbli,90,-31.0,25.0,18.5,0.00010492539385345947,1.4507080154148345e-06
pbli,90,-29.0,25.0,18.5,0.00011871176492407933,1.7873086549211033e-06
pbli,90,-27.0,25.0,18.5,0.0001231026540437311,2.014053227197539e-06
pbli,90,-25.0,25.0,18.5,0.00013351008168181966,1.8214075680793013e-06
pbli,90,-23.0,25.0,18.5,0.00013808457130446656,2.016004763559054e-06
pbli,90,-21.0,25.0,18.5,0.0001478455147561497,2.3474505607612503e-06
pbli,90,-19.0,25.0,18.5,0.00014458856249864745,1.8870329902068225e-06
pbli,90,-17.0,25.0,18.5,0.0001539833833613944,2.018918915031533e-06
pbli,90,-15.0,25.0,18.5,0.00015937421734108355,2.2521465611344324e-06
pbli,90,-13.0,25.0,18.5,0.00016236093186280346,2.3068369837319386e-06
pbli,90,-11.0,25.0,18.5,0.00016380436514090008,2.2705926867739855e-06
pbli,90,-9.0,25.0,18.5,0.00016458305814921674,2.489413652239339e-06
pbli,90,-7.0,25.0,18.5,0.00016903572457198135,2.114306416228692e-06
pbli,90,-5.0,25.0,18.5,0.00017148329868753756,2.321134348530467e-06
pbli,90,-3.0,25.0,18.5,0.00016822975250303053,2.320998530201693e-06
pbli,90,-1.0,25.0,18.5,0.00016706711467126122,2.000326132690852e-06
pbli,90,1.0,25.0,18.5,0.0001671197729087296,2.0514935977101826e-06
pbli,90,3.0,25.0,18.5,0.00017213927162786823,2.4057851836990767e-06
pbli,90,5.0,25.0,18.5,0.00017078433185032307,2.220930352704079e-06
pbli,90,7.0,25.0,18.5,0.00016429264726861196,2.1211860723746715e-06
pbli,90,9.0,25.0,18.5,0.00016415161922365642,2.3118199730495853e-06
pbli,90,11.0,25.0,18.5,0.00016275632466825315,2.2296343728230157e-06
pbli,90,13.0,25.0,18.5,0.00016040230416826263,1.8995432573468544e-06
pbli,90,15.0,25.0,18.5,0.00015692711210897142,2.2666071400478147e-06
pbli,90,17.0,25.0,18.5,0.000153157126916517,1.9128015211048674e-06
pbli,90,19.0,25.0,18.5,0.00014892541959420278,2.2560042884524447e-06
pbli,90,21.0,25.0,18.5,0.00014384610156033845,2.1372075833522117e-06
pbli,90,23.0,25.0,18.5,0.00013812063625552115,2.0199579892910817e-06
pbli,90,25.0,25.0,18.5,0.0001325427964458367,1.7453055678180149e-06
pbli,90,27.0,25.0,18.5,0.00012316242373136866,1.8923787909279405e-06
pbli,90,29.0,25.0,18.5,0.00011577301051881313,1.883499235968542e-06
pbli,90,31.0,25.0,18.5,0.00010553481925084302,1.6595635141611615e-06
pbli,90,33.0,25.0,18.5,9.462156051938473e-05,1.633117303604268e-06
pbli,90,35.0,25.0,18.5,8.152603141345776e-05,1.4887914030332133e-06
pbli,90,37.0,25.0,18.5,6.746522208067441e-05,1.2408901597458024e-06
pbli,90,39.0,25.0,18.5,4.866767732999733e-05,1.2258787576710103e-06
pbli,90,-39.0,27.0,18.5,4.748425813445649e-05,1.179922037455836e-06
pbli,90,-37.0,27.0,18.5,6.371599439478289e-05,1.1716849004874736e-06
pbli,90,-35.0,27.0,18.5,7.681034252058707e-05,1.4364615639810324e-06
pbli,90,-33.0,27.0,18.5,9.057569104733588e-05,1.809300629595486e-06
pbli,90,-31.0,27.0,18.5,9.860137511599293e-05,1.6279952383436106e-06
pbli,90,-29.0,27.0,18.5,0.0001104021910065756,1.8003152224512986e-06
pbli,90,-27.0,27.0,18.5,0.00011695005732749136,1.9674538542510024e-06
pbli,90,-25.0,27.0,18.5,0.0001237382996154628,2.025954585838359e-06
pbli,90,-23.0,27.0,18.5,0.00012891255696163305,1.9191239419922397e-06
pbli,90,-21.0,27.0,18.5,0.00013553432750959923,2.133095271307137e-06
pbli,90,-19.0,27.0,18.5,0.00014144053786303252,1.8573501798335787e-06
pbli,90,-17.0,27.0,18.5,0.00014107379453666996,2.0323740924737674e-06
pbli,90,-15.0,27.0,18.5,0.00014534327191113286,2.218626216973578e-06
pbli,90,-13.0,27.0,18.5,0.00015078211984046223,2.059308011282319e-06
pbli,90,-11.0,27.0,18.5,0.00015587181048558492,2.113249005262969e-06
pbli,90,-9.0,27.0,18.5,0.0001551526504223851,1.985051850382495e-06
pbli,90,-7.0,27.0,18.5,0.00015512885149158453,2.1166987240652173e-06
pbli,90,-5.0,27.0,18.5,0.00015757511129969846,2.211864644282832e-06
pbli,90,-3.0,27.0,18.5,0.00016252458119488548,2.0982450575291435e-06
pbli,90,-1.0,27.0,18.5,0.00015599432473817587,1.826946191785563e-06
pbli,90,1.0,27.0,18.5,0.0001603613449794551,1.9829762840627773e-06
pbli,90,3.0,27.0,18.5,0.00015858520848886163,2.289289568075919e-06
pbli,90,5.0,27.0,18.5,0.00015778471093378288,2.1284222795022247e-06
pbli,90,7.0,27.0,18.5,0.00015748931334842297,2.1405087532680275e-06
pbli,90,9.0,27.0,18.5,0.000155961838131374,2.070672442800896e-06
pbli,90,11.0,27.0,18.5,0.00015601923330965108,2.196863981983916e-06
pbli,90,13.0,27.0,18.5,0.000154378812417547,2.0449270608671534e-06
pbli,90,15.0,27.0,18.5,0.0001482284015790622,2.1696692884514674e-06
pbli,90,17.0,27.0,18.5,0.00014617686018983291,1.8372599080235503e-06
pbli,90,19.0,27.0,18.5,0.00014232943478294864,1.9686886214133788e-06
pbli,90,21.0,27.0,18.5,0.0001352316665314473,1.8469755030523687e-06
pbli,90,23.0,27.0,18.5,0.00013280601482932913,1.8041480726898576e-06
pbli,90,25.0,27.0,18.5,0.0001275001019481307,1.7791000054110216e-06
pbli,90,27.0,27.0,18.5,0.00011877906235208126,1.7058334066741822e-06
pbli,90,29.0,27.0,18.5,0.00011023295405589311,1.8271084243445555e-06
pbli,90,31.0,27.0,18.5,0.00010001963090043288,1.7189258717669044e-06
pbli,90,33.0,27.0,18.5,9.294475797327595e-05,1.538296684947263e-06
pbli,90,35.0,27.0,18.5,7.672159719723104e-05,1.3127083639549798e-06
pbli,90,37.0,27.0,18.5,6.596631824129945e-05,1.413496560578721e-06
pbli,90,39.0,27.0,18.5,4.6693229162313374e-05,1.0761652198080818e-06
pbli,90,-39.0,29.0,18.5,4.2685897944173995e-05,1.2183314575265643e-06
pbli,90,-37.0,29.0,18.5,5.844310739064743e-05,1.187490345091794e-06
pbli,90,-35.0,29.0,18.5,7.222799252027992e-05,1.471617405063512e-06
pbli,90,-33.0,29.0,18.5,8.274490616729419e-05,1.6913574063461005e-06
pbli,90,-31.0,29.0,18.5,9.236048458019981e-05,1.5756223823985331e-06
pbli,90,-29.0,29.0,18.5,0.00010097361868642702,1.6988117545031594e-06
pbli,90,-27.0,29.0,18.5,0.0001106269895427546,1.8370971486552964e-06
pbli,90,-25.0,29.0,18.5,0.00011534716574624808,2.0912515945487403e-06
pbli,90,-23.0,29.0,18.5,0.0001212269840761803,1.8642671053341628e-06
pbli,90,-21.0,29.0,18.5,0.00012320744970973393,1.8939448154725794e-06
pbli,90,-19.0,29.0,18.5,0.00012834738811872253,1.8161243281944843e-06
pbli,90,-17.0,29.0,18.5,0.0001335123009310162,1.9188701752530963e-06
pbli,90,-15.0,29.0,18.5,0.00013522822466532314,2.1397848716524078e-06
pbli,90,-13.0,29.0,18.5,0.0001405308694141468,1.9210516827078192e-06
pbli,90,-11.0,29.0,18.5,0.00014238829322162457,1.8213236979150168e-06
pbli,90,-9.0,29.0,18.5,0.00014437887667036978,1.9611495484743337e-06
pbli,90,-7.0,29.0,18.5,0.00014501460106789538,1.9924015992095985e-06
pbli,90,-5.0,29.0,18.5,0.0001422092189836972,2.0286889609740764e-06
pbli,90,-3.0,29.0,18.5,0.00014818003342612236,1.7323751381216923e-06
pbli,90,-1.0,29.0,18.5,0.00014756407589567458,1.977785464772511e-06
pbli,90,1.0,29.0,18.5,0.00014888191932687638,1.9204457717802325e-06
pbli,90,3.0,29.0,18.5,0.00014846664324613025,1.980029650357425e-06
pbli,90,5.0,29.0,18.5,0.00014930787790513826,1.9831215573560464e-06
pbli,90,7.0,29.0,18.5,0.00014632897095421168,2.0623215112129216e-06
pbli,90,9.0,29.0,18.5,0.0001447378571411206,2.24737852436803e-06
pbli,90,11.0,29.0,18.5,0.00014402539858800442,2.4859350125019184e-06
pbli,90,13.0,29.0,18.5,0.00014420538225523642,2.0012467698030848e-06
pbli,90,15.0,29.0,18.5,0.00013316369751495286,1.9505525778310162e-06
pbli,90,17.0,29.0,18.5,0.00013253811199207845,1.7192761704807528e-06
pbli,90,19.0,29.0,18.5,0.00012920692645594357,1.8731589937201802e-06
pbli,90,21.0,29.0,18.5,0.00012637040780647018,1.7864752674829538e-06
pbli,90,23.0,29.0,18.5,0.00012417119823620858,1.886161687776296e-06
pbli,90,25.0,29.0,18.5,0.00011853071515575802,2.0520982873760683e-06
pbli,90,27.0,29.0,18.5,0.00010919668183078908,1.7312419179830929e-06
pbli,90,29.0,29.0,18.5,0.00010476912750337857,1.6760360865363884e-06
pbli,90,31.0,29.0,18.5,9.286019511316746e-05,1.4725314111731242e-06
pbli,90,33.0,29.0,18.5,8.472289304495649e-05,1.536476271820749e-06
pbli,90,35.0,29.0,18.5,7.78309585234783e-05,1.6675077587214437e-06
pbli,90,37.0,29.0,18.5,6.051952256587955e-05,1.3699806804920324e-06
pbli,90,39.0,29.0,18.5,4.433270923898731e-05,1.1881500712832505e-06
pbli,90,-39.0,31.0,18.5,4.0770160270678725e-05,1.1332682760375055e-06
pbli,90,-37.0,31.0,18.5,5.3994948289896835e-05,1.1918910475054997e-06
pbli,90,-35.0,31.0,18.5,6.623802538314734e-05,1.4628015916954305e-06
pbli,90,-33.0,31.0,18.5,7.66261587953286e-05,1.4038592797235211e-06
pbli,90,-31.0,31.0,18.5,8.600113777511652e-05,1.4767751983496194e-06
pbli,90,-29.0,31.0,18.5,9.24569686324565e-05,1.671318665196888e-06
pbli,90,-27.0,31.0,18.5,0.00010159221964450367,1.9565728644380383e-06
pbli,90,-25.0,31.0,18.5,0.00010617647935518759,1.8541595411223967e-06
pbli,90,-23.0,31.0,18.5,0.00011328575521237283,1.786589032424446e-06
pbli,90,-21.0,31.0,18.5,0.00011759767544430089,1.7349532926691375e-06
pbli,90,-19.0,31.0,18.5,0.00011969798103428152,1.831243215064804e-06
pbli,90,-17.0,31.0,18.5,0.00012214020784659054,2.0902112006809407e-06
pbli,90,-15.0,31.0,18.5,0.0001271847602448398,2.141035482458475e-06
pbli,90,-13.0,31.0,18.5,0.00013113236197974458,2.03877895706299e-06
pbli,90,-11.0,31.0,18.5,0.0001285661292593129,2.055167250556446e-06
pbli,90,-9.0,31.0,18.5,0.00013123683900455324,1.9516841938466493e-06
pbli,90,-7.0,31.0,18.5,0.00013350394045473865,1.7996713464121037e-06
pbli,90,-5.0,31.0,18.5,0.0001325915189489899,2.0104681055319412e-06
pbli,90,-3.0,31.0,18.5,0.00013466299087901162,2.0849706523943567e-06
pbli,90,-1.0,31.0,18.5,0.00013666499395918304,2.2059077075965717e-06
pbli,90,1.0,31.0,18.5,0.00013656900050423423,2.104957464345343e-06
pbli,90,3.0,31.0,18.5,0.00013723687584958323,1.8066222255492376e-06
pbli,90,5.0,31.0,18.5,0.00013749723825926606,1.9992159487716276e-06
pbli,90,7.0,31.0,18.5,0.00013466114849646827,2.0675082310115514e-06
pbli,90,9.0,31.0,18.5,0.0001298042643476709,1.9053376978079314e-06
pbli,90,11.0,31.0,18.5,0.00013127558008114984,1.882075003168701e-06
pbli,90,13.0,31.0,18.5,0.0001288866340719617,1.8269409740124887e-06
pbli,90,15.0,31.0,18.5,0.00012382959317254377,1.9711693838204402e-06
pbli,90,17.0,31.0,18.5,0.000122501413926579,1.8897490722199681e-06
pbli,90,19.0,31.0,18.5,0.00011611469060944235,1.7514632964685542e-06
pbli,90,21.0,31.0,18.5,0.00011848489376052938,1.725435184893958e-06
pbli,90,23.0,31.0,18.5,0.00011140445676652916,1.8082385363807226e-06
pbli,90,25.0,31.0,18.5,0.00010672852420350642,1.8593354064036407e-06
pbli,90,27.0,31.0,18.5,9.892115415700835e-05,1.7105881142355834e-06
pbli,90,29.0,31.0,18.5,9.095143850162622e-05,1.6113626866412326e-06
pbli,90,31.0,31.0,18.5,8.58726650575243e-05,1.5468132900626793e-06
pbli,90,33.0,31.0,18.5,7.72368933843434e-05,1.548185735534998e-06
pbli,90,35.0,31.0,18.5,6.768787548865808e-05,1.4246690964561162e-06
pbli,90,37.0,31.0,18.5,5.386140533834808e-05,1.2374308037937872e-06
pbli,90,39.0,31.0,18.5,3.9705983661466544e-05,1.2357671191078393e-06
pbli,90,-39.0,33.0,18.5,3.7930799094500454e-05,1.0909549254766156e-06
pbli,90,-37.0,33.0,18.5,5.0473803128371536e-05,1.1581291003933325e-06
pbli,90,-35.0,33.0,18.5,5.9352806935661266e-05,1.3102339922724221e-06
pbli,90,-33.0,33.0,18.5,6.889446165514199e-05,1.34217940706228e-06
pbli,90,-31.0,33.0,18.5,7.65422077119176e-05,1.479476103187791e-06
pbli,90,-29.0,33.0,18.5,8.274446296518139e-05,1.2813239299381485e-06
pbli,90,-27.0,33.0,18.5,9.11606253279788e-05,1.5863633227240475e-06
pbli,90,-25.0,33.0,18.5,9.532101914691584e-05,1.5874575550870213e-06
pbli,90,-23.0,33.0,18.5,0.00010036811103093863,1.8105770617731475e-06
pbli,90,-21.0,33.0,18.5,0.00010401369567167976,1.444881322903678e-06
pbli,90,-19.0,33.0,18.5,0.00010665265285212911,1.7235154653787018e-06
pbli,90,-17.0,33.0,18.5,0.00011322964645941433,1.8267516987664394e-06
pbli,90,-15.0,33.0,18.5,0.00011265524079464866,1.8329212909556548e-06
pbli,90,-13.0,33.0,18.5,0.0001115083813504907,1.729258156365218e-06
pbli,90,-11.0,33.0,18.5,0.00011920936246644609,1.8808000443607776e-06
pbli,90,-9.0,33.0,18.5,0.0001172397955889924,2.0078170159742815e-06
pbli,90,-7.0,33.0,18.5,0.00011998831042551632,1.9227022121393113e-06
pbli,90,-5.0,33.0,18.5,0.00012331775852876702,1.7944313526941652e-06
pbli,90,-3.0,33.0,18.5,0.00012151242128053534,1.828920651602564e-06
pbli,90,-1.0,33.0,18.5,0.00012377134467267463,2.120384202596918e-06
pbli,90,1.0,33.0,18.5,0.00011975826023082944,1.824214410109873e-06
pbli,90,3.0,33.0,18.5,0.00012132206362245785,1.9048491996170466e-06
pbli,90,5.0,33.0,18.5,0.00011811379661577314,1.8635170457443337e-06
pbli,90,7.0,33.0,18.5,0.00011790737664819609,1.663043159668671e-06
pbli,90,9.0,33.0,18.5,0.00011733723401245056,1.747575281631879e-06
pbli,90,11.0,33.0,18.5,0.00011465866955897056,1.6520555062374246e-06
pbli,90,13.0,33.0,18.5,0.00011508955258949472,1.9247377244914176e-06
pbli,90,15.0,33.0,18.5,0.00011114190223320232,1.9999566933693668e-06
pbli,90,17.0,33.0,18.5,0.00011020788763792997,1.617249835760737e-06
pbli,90,19.0,33.0,18.5,0.00010765916865118101,1.7885874116746997e-06
pbli,90,21.0,33.0,18.5,0.00010650469277071525,1.7908031490913916e-06
pbli,90,23.0,33.0,18.5,9.75731788098467e-05,1.732113458313881e-06
pbli,90,25.0,33.0,18.5,9.416860077948421e-05,1.8372021760540212e-06
pbli,90,27.0,33.0,18.5,8.834943467708937e-05,1.568316526177652e-06
pbli,90,29.0,33.0,18.5,8.264799538177017e-05,1.5212527846248316e-06
pbli,90,31.0,33.0,18.5,7.591326372914713e-05,1.7281565458073518e-06
pbli,90,33.0,33.0,18.5,6.944949215358592e-05,1.5832505218763872e-06
pbli,90,35.0,33.0,18.5,5.873493667725899e-05,1.2984803201556911e-06
pbli,90,37.0,33.0,18.5,4.8095955215163586e-05,1.0610434414151298e-06
pbli,90,39.0,33.0,18.5,3.483072867519234e-05,1.0003672218191736e-06
pbli,90,-39.0,35.0,18.5,3.5245664747806306e-05,9.816857058783905e-07
pbli,90,-37.0,35.0,18.5,4.513077074029605e-05,1.1837075361968865e-06
pbli,90,-35.0,35.0,18.5,5.268148714455323e-05,1.1670169221268626e-06
pbli,90,-33.0,35.0,18.5,6.144510026571056e-05,1.4617754593733524e-06
pbli,90,-31.0,35.0,18.5,6.524329307896576e-05,1.3408538411399664e-06
pbli,90,-29.0,35.0,18.5,7.431885921362164e-05,1.4503782989364152e-06
pbli,90,-27.0,35.0,18.5,8.007729581353491e-05,1.387124950415448e-06
pbli,90,-25.0,35.0,18.5,8.118837228006343e-05,1.3859132486800276e-06
pbli,90,-23.0,35.0,18.5,8.83828078236808e-05,1.4382541240258858e-06
